"","labels","tcdiff","twopath","density","mutual","balance","ctri","cycle4","idegreesquare","intransitive","simmelianties","nearsimmelian","simmelian","odegreesquare","diff_degree_pop","sum_degree_pop","istar2","istar3","ostar2","ostar3"
"1519",0,539.201183431953,611.094674556213,0.288888888888889,10.3846153846154,24.2307692307692,165.908056440601,287.148559224117,96.1796592669076,263.559625605195,0,0,0,89.9070727929789,6.27258647392875,186.086732059887,395.414201183432,1244.31042330451,311.538461538462,995.448338643606
"1520",0,332.088192419825,733.545918367347,0.311111111111111,12.8571428571429,32.1428571428571,332.088192419825,1067.42633277801,86.6014558689718,363.427164496217,0,498.050305040431,0,88.4440400363968,-1.84258416742495,175.045495905369,340.94387755102,1129.09985422741,216.964285714286,830.220481049563
"1521",0,464.939075559733,682.726326742976,0.344444444444444,11.6129032258065,29.0322580645161,244.704776610386,852.519866900699,84.2622637907998,333.630984120295,0,314.625976029509,0,87.3544569574346,-3.09219316663484,171.616720748234,328.720083246618,1003.28958410258,219.146722164412,685.17337450908
"1522",0,687.482061585141,674.197384066588,0.322222222222222,12.4137931034483,15.5172413793103,119.562097666981,1205.9280540549,99.7536945812808,295.102121873538,0,0,0,84.1400728207325,15.6136217605483,183.893767402013,414.149821640904,1016.27783016934,433.412604042806,627.701012751651
"1523",0,373.293126991352,706.952662721894,0.288888888888889,20.7692307692308,48.4615384615385,207.385070550751,1435.74279612059,89.9070727929789,348.82891624217,0,2096.66766500783,0,83.6344863190501,6.27258647392875,173.541559112029,359.467455621302,1119.87938097406,239.644970414201,622.155211652254
"1524",0,209.233670917217,683.828775267539,0.322222222222222,21.7241379310345,46.551724137931,149.452622083726,1762.51023284946,80.6703790961662,404.907562570668,0,424.751804054644,0,80.6703790961662,0,161.340758192332,308.20451843044,956.496781335848,173.365041617123,478.248390667924
"1525",0,556.182861328125,664.453125,0.355555555555556,19.6875,39.375,200.225830078125,1126.27029418945,89.2521676300578,311.305758751946,0,1092.28800083029,0,90.7153179190751,-1.46315028901734,179.967485549133,355.95703125,1023.37646484375,300.5859375,889.892578125
"1526",0,431.714650145773,712.882653061225,0.311111111111111,9.64285714285714,3.21428571428571,199.252915451895,1387.65423261141,90.2866242038217,356.301141662958,0,498.050305040431,0,81.073703366697,9.21292083712467,171.360327570519,361.607142857143,996.264577259476,237.627551020408,498.132288629738
"1527",0,375,687.5,0.4,25,27.5,171.875,1328.125,83.3333333333333,422.754329004329,0,976.562499999999,0,90.4761904761904,-7.14285714285714,173.809523809524,325,906.249999999999,250,906.249999999999
"1528",0,746.496000000001,622.08,0.277777777777778,10.8,18,93.3120000000001,167.9616,97.2000000000001,243.738056648731,0,837.223975384617,0,101.668965517241,-4.46896551724139,198.868965517242,401.76,1539.648,324,1353.024
"1529",0,410.781367392938,719.628099173554,0.244444444444444,12.2727272727273,49.0909090909091,205.390683696469,840.23461512192,80.2802460697198,325.37046416402,0,0,0,71.9753930280247,8.30485304169515,152.255639097745,301.239669421488,1026.95341848235,117.148760330579,205.390683696469
"1530",0,415.998120237656,716.441207075963,0.344444444444444,17.4193548387097,17.4193548387097,171.29334362727,852.519866900699,88.9005535407521,391.374808294961,0,943.877928088526,0,90.4466501240695,-1.54609658331742,179.347203664822,354.006243496358,1052.23053942466,261.290322580645,856.46671813635
"1531",0,283.996994740796,758.677685950413,0.366666666666667,13.6363636363636,19.0909090909091,344.853493613824,1217.12997746056,86.6718027734977,429.921546191216,44.1898641472314,476.475415273815,411.501495009204,79.7380585516179,6.93374422187982,166.409861325116,342.148760330578,831.705484598046,252.892561983471,466.56649135988
"1532",0,622.155211652254,778.846153846154,0.288888888888889,17.3076923076923,27.6923076923077,207.385070550751,1722.8913553447,102.452245740836,348.82891624217,0,2096.66766500783,0,89.9070727929789,12.5451729478575,192.359318533815,431.360946745562,1244.31042330451,491.272189349113,746.586253982704
"1533",0,405,702,0.333333333333333,18,33,216,1053,90,364.5,0,1093.5,0,80.1818181818182,9.81818181818183,170.181818181818,360,918,252,459
"1534",0,418.467341834434,731.985731272295,0.322222222222222,9.31034482758621,12.4137931034483,298.905244167453,1391.45544698642,92.8143071321482,356.867682265674,0,0,0,84.1400728207325,8.67423431141573,176.954379952881,375.624256837099,1016.27783016934,394.887039239001,627.701012751651
"1535",0,489.44091796875,735.64453125,0.355555555555556,16.875,22.5,266.9677734375,1313.9820098877,89.2521676300578,367.340795327296,82.6939138728205,0,989.886000752449,89.2521676300578,0,178.504335260116,355.95703125,1001.12915039062,300.5859375,800.9033203125
"1536",0,497.724169321803,730.917159763314,0.288888888888889,13.8461538461539,27.6923076923077,207.385070550751,1148.59423689647,81.5436241610739,341.0771625479,0,1397.77844333855,0,96.1796592669076,-14.6360351058338,177.723283427981,311.538461538462,1368.74146563496,143.786982248521,995.448338643606
"1537",0,730.594023323616,712.882653061225,0.311111111111111,19.2857142857143,35.3571428571429,232.461734693878,533.713166389005,97.6569608735214,285.040913330366,0,2490.25152520215,0,101.342129208371,-3.68516833484986,198.999090081893,402.933673469388,1361.56158892128,371.938775510204,1228.72631195335
"1538",0,398.50583090379,671.55612244898,0.311111111111111,16.0714285714286,38.5714285714286,232.461734693878,1067.42633277801,90.2866242038217,327.797050329921,0,498.050305040431,0,82.9162875341219,7.37033666969974,173.202911737944,361.607142857143,1029.47339650146,247.959183673469,564.549927113703
"1539",0,408.050071239568,686.678200692041,0.377777777777778,18.5294117647059,23.8235294117647,222.572766130674,883.744806695322,94.7676308092297,377.678339093296,0,417.736515769847,0,84.2378940526487,10.5297367565811,179.005524861878,385.38062283737,871.743334011805,371.36678200692,630.622837370242
"1540",0,511.688232421875,719.82421875,0.355555555555556,14.0625,22.5,222.47314453125,1063.69972229004,86.3258670520231,361.114680152257,0,546.144000415144,0,87.7890173410405,-1.46315028901735,174.114884393064,340.13671875,978.8818359375,245.21484375,823.150634765625
"1541",0,328.795768584198,674.197384066588,0.322222222222222,18.6206896551724,37.2413793103448,209.233670917217,742.109571726089,82.4052259584493,356.867682265674,0,849.503608109288,0,89.3446134075819,-6.93938744913258,171.749839366031,317.835909631391,1105.94940341957,182.996432818074,717.372586001886
"1542",0,297,684,0.333333333333333,12,27,270,1215,88.3636363636364,364.5,0,729,0,81.8181818181818,6.54545454545455,170.181818181818,351,945,279,567
"1543",0,370.370370370371,700,0.3,13.3333333333333,23.3333333333333,333.333333333334,617.283950617285,87.2549019607844,326.51365049682,95.2496139195591,0,1371.74211248285,99.0196078431373,-11.7647058823529,186.274509803922,344.444444444445,1370.37037037037,222.222222222222,1222.22222222222
"1544",0,342.58668725454,708.012486992716,0.344444444444444,17.4193548387097,37.741935483871,269.175254271424,923.563189142423,85.8083603741172,378.542847367257,0,943.877928088526,0,81.1700706241649,4.63828974995228,166.978430998282,337.148803329865,905.407673458427,244.432882414152,489.409553220771
"1545",0,415.998120237656,783.870967741935,0.344444444444444,20.3225806451613,17.4193548387097,318.116209593501,1420.8664448345,91.9927467073869,404.206769222665,55.9632972324834,1258.50390411804,598.804276959388,95.0849398740218,-3.09219316663484,187.077686581409,370.863683662851,1125.64197240777,328.720083246618,905.407673458427
"1546",0,391.067055393586,760.408163265306,0.388888888888889,25.7142857142857,36,289.049562682216,1399.09704289879,89.4440154440154,432.169137983349,35.5073881121252,1287.80523266821,289.099133864291,88.1930501930502,1.25096525096525,177.637065637066,357.061224489796,901.154518950437,304.163265306122,867.148688046647
"1547",0,418.467341834434,654.934601664685,0.322222222222222,18.6206896551724,43.448275862069,209.233670917217,649.345875260328,84.1400728207325,322.55348204782,0,1274.25541216393,0,101.488541443564,-17.3484686228314,185.628614264296,327.467300832343,1315.18307433679,202.259215219976,1195.62097666981
"1548",0,182.25,729.000000000001,0.222222222222222,18,49.5,273.375,0,100.44,338.344512445576,0,2372.50446428572,0,77.7600000000001,22.68,178.2,425.25,1275.75,263.25,273.375
"1549",0,575.681598325864,639.006574141709,0.411111111111111,17.027027027027,26.7567567567568,172.704479497759,350.076647630593,94.7136255426411,309.300493870539,0,723.00378526461,0,89.0421509592494,5.67147458339169,183.75577650189,384.587289992695,863.522397488796,431.921110299489,863.522397488796
"1550",0,777.153634835377,674.197384066588,0.322222222222222,18.6206896551724,40.3448275862069,239.124195333962,927.636964657612,103.223388305847,247.062241568543,72.240443927377,1699.00721621858,893.443449908045,98.0188477189977,5.20454058684943,201.242236024845,433.412604042806,1255.4020255033,375.624256837099,1165.73045225307
"1551",0,417.369158786251,739.590942293645,0.411111111111111,14.5945945945946,19.4594594594595,259.056719246639,1225.26826670707,83.3706763758577,430.811402176823,0,433.802271158766,0,87.907856042571,-4.53717966671334,171.278532418429,325.420014609204,849.130357530649,254.419284149014,762.77811778177
"1552",0,266.9677734375,711.9140625,0.355555555555556,14.0625,19.6875,266.9677734375,875.988006591797,84.8627167630058,410.923601552568,0,0,0,80.4732658959538,4.38945086705202,165.33598265896,332.2265625,867.645263671875,221.484375,489.44091796875
"1553",0,664.17638483965,650.892857142857,0.311111111111111,19.2857142857143,45,232.461734693878,747.198432944607,86.6014558689718,256.53682199733,82.7190330684927,996.100610080862,1102.82567544667,105.027297543221,-18.4258416742493,191.628753412193,340.94387755102,1427.97922740525,237.627551020408,1261.93513119534
"1554",0,248.862084660901,599.112426035503,0.288888888888889,20.7692307692308,55.3846153846154,165.908056440601,861.445677672351,83.6344863190501,310.070147770818,0,698.889221669276,0,83.6344863190501,0,167.2689726381,323.520710059172,1119.87938097406,179.733727810651,663.632225762404
"1555",0,513.88003088181,826.014568158169,0.344444444444444,20.3225806451613,23.2258064516129,318.116209593501,1918.16970052657,96.6310364573392,410.622749686516,55.9632972324834,1258.50390411804,598.804276959388,87.3544569574346,9.27657949990457,183.985493414774,396.149843912591,1003.28958410258,362.434963579605,734.114329831157
"1556",0,205.390683696469,635.950413223141,0.244444444444444,8.18181818181819,12.2727272727273,205.390683696469,840.23461512192,110.731373889269,306.231025095549,0,1516.46621713181,0,77.5119617224881,33.2194121667806,188.243335611757,485.330578512397,1163.88054094666,435.123966942149,410.781367392938
"1557",0,269.175254271424,708.012486992716,0.344444444444444,11.6129032258065,20.3225806451613,269.175254271424,1349.82312259277,84.2622637907998,397.790788758813,0,314.625976029509,0,79.6239740408475,4.63828974995229,163.886237831647,328.720083246618,880.937195797388,227.575442247659,464.939075559733
"1558",0,489.329358576984,727.757487216946,0.411111111111111,19.4594594594595,21.8918918918919,230.272639330346,1260.27593147013,91.310740792606,403.195286652667,0,723.00378526461,0,86.7735611258927,4.53717966671334,178.084301918499,366.837107377648,834.738317572503,360.920379839299,733.994037865476
"1559",0,666.666666666667,533.333333333334,0.3,16.6666666666667,63.3333333333333,111.111111111111,246.913580246914,95.0980392156863,200.360649168503,0,587.889476778366,0,85.2941176470589,9.80392156862746,180.392156862745,388.888888888889,1111.11111111111,355.555555555556,666.666666666667
"1560",0,418.467341834434,712.722948870393,0.322222222222222,9.31034482758621,12.4137931034483,179.343146500472,1391.45544698642,82.4052259584493,370.593362352815,0,0,0,85.8749196830156,-3.4696937245663,168.280145641465,317.835909631391,1046.16835458608,182.996432818074,777.153634835377
"1561",0,385.424492862509,751.239669421487,0.366666666666667,19.0909090909091,46.3636363636364,344.853493613824,1438.42633699884,83.8983050847457,393.590147921535,44.1898641472314,714.713122910722,411.501495009204,88.0585516178736,-4.16024653312789,171.956856702619,327.272727272727,953.418482344102,230.578512396694,709.992486851991
"1562",0,481.481481481482,688.888888888889,0.3,16.6666666666667,30,148.148148148148,1358.02469135803,83.3333333333334,333.934415280839,0,587.889476778366,0,83.3333333333334,0,166.666666666667,322.222222222222,1074.07407407407,177.777777777778,629.62962962963
"1563",0,165.908056440601,611.094674556213,0.288888888888889,17.3076923076923,38.0769230769231,248.862084660901,430.722838836176,87.8162106350026,317.821901465088,0,0,0,83.6344863190501,4.18172431595249,171.450696954053,347.485207100592,1119.87938097406,215.680473372781,663.632225762404
"1564",0,456.247155211653,682.988165680474,0.288888888888889,10.3846153846154,20.7692307692308,165.908056440601,1148.59423689647,85.7253484770264,325.573655159359,0,0,0,89.9070727929789,-4.18172431595251,175.632421270005,335.502958579882,1244.31042330451,203.698224852071,829.540282203005
"1565",0,331.816112881202,838.757396449705,0.288888888888889,13.8461538461539,17.3076923076923,373.293126991352,1579.31707573264,94.0887971089314,410.842945796334,0,2096.66766500783,0,85.7253484770264,8.36344863190502,179.814145585958,383.431952662722,1161.35639508421,323.520710059172,622.155211652254
"1566",0,418.467341834434,741.617122473246,0.322222222222222,15.5172413793103,31.0344827586207,298.905244167453,1113.16435758913,98.0188477189977,363.730522309244,0,424.751804054644,0,82.4052259584493,15.6136217605483,180.424073677447,404.518430439953,986.387305752594,356.361474435196,538.029439501415
"1567",0,482.240993283126,623.615916955017,0.377777777777778,18.5294117647059,15.8823529411765,129.834113576226,883.744806695322,88.1865453363666,330.468546706634,0,835.473031539695,0,98.7162820929477,-10.5297367565811,186.902827429314,350.346020761246,1075.76836963159,294.290657439446,1112.86383065337
"1568",0,478.248390667924,654.934601664685,0.322222222222222,15.5172413793103,34.1379310344828,209.233670917217,1020.40066112337,82.4052259584493,308.827801960679,0,849.503608109288,0,96.2840008567145,-13.8787748982652,178.689226815164,317.835909631391,1225.51150108656,192.627824019025,1105.94940341957
"1569",0,627.701012751651,645.303210463734,0.322222222222222,6.20689655172414,6.20689655172414,149.452622083726,742.109571726089,85.8749196830156,281.376441786396,0,424.751804054644,0,103.223388305847,-17.3484686228314,189.098307988863,337.098692033294,1345.07359875354,250.416171224733,1315.18307433679
"1570",0,513.216000000001,609.12,0.277777777777778,10.8,28.8,139.968,335.923200000001,83.7931034482759,268.111862313605,0,0,0,92.7310344827587,-8.93793103448277,176.524137931035,324,1353.024,155.52,793.152000000001
"1571",0,535.359374999999,749.25,0.444444444444445,15.75,11.25,250.59375,1281.4453125,87.9146341463414,414.205199289661,0,622.782421874999,0,91.8658536585365,-3.95121951219512,179.780487804878,349.3125,831.515624999999,344.25,865.687499999999
"1572",0,486,693,0.333333333333333,12,33,243,891,90,331.363636363636,63.4239054970826,364.5,729,83.4545454545455,6.54545454545455,173.454545454545,360,972,252,594
"1573",0,210.9375,675.000000000001,0.266666666666667,15,37.5,263.671875,1186.5234375,88.5638297872341,333.297101394908,0,1011.24156605114,0,88.5638297872341,0,177.127659574468,351.5625,1318.359375,225,843.750000000001
"1574",0,248.862084660901,706.952662721894,0.288888888888889,10.3846153846154,24.2307692307692,207.385070550751,1005.01995728441,83.6344863190501,372.084177324982,0,698.889221669276,0,75.2710376871451,8.36344863190502,158.905524006195,323.520710059172,953.971324533456,155.769230769231,331.816112881202
"1575",0,616.172051089407,702.892561983472,0.244444444444444,4.09090909090909,8.18181818181819,136.927122464313,840.23461512192,85.8168147641833,296.661305561313,0,0,0,83.0485304169515,2.76828434723173,168.865345181135,334.710743801653,1300.80766341097,133.884297520661,479.244928625095
"1576",0,539.201183431953,718.934911242604,0.288888888888889,17.3076923076923,41.5384615384615,207.385070550751,1292.16851650853,87.8162106350026,325.573655159359,0,1397.77844333855,0,94.0887971089314,-6.27258647392877,181.905007743934,347.485207100592,1327.26445152481,215.680473372781,1161.35639508421
"1577",0,239.124195333962,741.617122473246,0.322222222222222,24.8275862068966,37.2413793103448,239.124195333962,1205.9280540549,94.5491539944314,418.633242657809,0,1274.25541216393,0,84.1400728207325,10.4090811736989,178.689226815164,385.25564803805,1016.27783016934,308.20451843044,627.701012751651
"1578",0,513,612,0.333333333333333,21,54,189,810,90,278.345454545454,0,1093.5,0,86.7272727272727,3.27272727272728,176.727272727273,360,1026,270,729
"1579",0,740.740740740741,644.444444444445,0.3,13.3333333333333,20,111.111111111111,493.827160493828,104.901960784314,259.726767440653,0,587.889476778366,0,87.2549019607844,17.6470588235294,192.156862745098,444.444444444445,1148.14814814815,411.111111111111,666.666666666667
"1580",0,422.698974609375,783.10546875,0.355555555555556,16.875,14.0625,311.46240234375,1501.69372558594,100.957369942197,410.923601552568,0,1365.36000103786,0,80.4732658959538,20.4841040462428,181.43063583815,419.23828125,867.645263671875,442.96875,511.688232421875
"1581",0,791.015625000001,717.187500000001,0.266666666666667,11.25,26.25,158.203125,593.261718750001,86.1702127659575,282.02062425723,0,0,0,95.7446808510639,-9.57446808510639,181.914893617021,337.5,1476.5625,196.875,1001.953125
"1582",0,734.114329831157,556.295525494277,0.344444444444444,8.70967741935484,11.6129032258065,48.9409553220771,355.216611208624,96.6310364573392,218.143335770962,0,314.625976029509,0,102.815422790609,-6.1843863332697,199.446459247948,396.149843912591,1247.99436071297,429.864724245578,1296.93531603504
"1583",0,555.555555555556,722.222222222223,0.3,20,60,259.259259259259,1111.11111111111,79.4117647058824,319.092885712802,95.2496139195591,0,1371.74211248285,95.0980392156863,-15.6862745098039,174.509803921569,300,1296.2962962963,133.333333333333,1111.11111111111
"1584",0,482.240993283126,700.692041522491,0.377777777777778,13.2352941176471,13.2352941176471,241.120496641563,1031.03560781121,89.5027624309392,359.974666948298,0,626.604773654771,0,93.4514137146571,-3.94865128371789,182.954176145596,357.35294117647,1001.57744758803,301.297577854671,1038.67290860981
"1585",0,531.34110787172,609.566326530612,0.311111111111111,16.0714285714286,32.1428571428571,132.83527696793,533.713166389005,77.3885350318472,277.914890497107,0,996.100610080862,0,106.869881710646,-29.4813466787989,184.258416742493,289.285714285714,1461.18804664723,113.647959183674,1527.6056851312
"1586",0,182.25,688.500000000001,0.222222222222222,9,27,364.500000000001,1230.1875,90.7200000000001,305.601495112134,0,0,0,84.2400000000001,6.48,174.96,364.5,1458,182.25,911.250000000001
"1587",0,547.708489857251,736.363636363637,0.244444444444444,0,0,136.927122464313,1960.54743528448,83.0485304169515,325.37046416402,0,0,0,88.585099111415,-5.53656869446344,171.633629528366,317.975206611571,1437.73478587528,150.619834710744,958.489857250189
"1588",0,359.49700008219,719.659735349717,0.255555555555555,15.6521739130435,39.1304347826087,179.748500041095,703.363695812981,96.3979688987624,342.92793679928,0,1232.36987585662,0,78.4036813709934,17.994287527769,174.801650269756,398.109640831758,1138.40716692694,275.614366729679,419.413166762555
"1589",0,466.56649135988,721.487603305785,0.366666666666667,24.5454545454545,49.0909090909091,223.140495867769,1272.45406734513,90.8320493066256,381.479681831642,0,1429.42624582144,0,82.5115562403698,8.32049306625578,173.343605546995,364.462809917355,872.276483846731,371.900826446281,588.279489105935
"1590",0,580.078125000001,562.5,0.266666666666667,15,41.25,52.7343750000001,395.507812500001,90.9574468085107,239.290226642498,0,1011.24156605114,0,95.7446808510639,-4.78723404255319,186.702127659575,365.625,1476.5625,225,896.484375000001
"1591",0,540,738,0.333333333333333,18,30,243,1296,91.6363636363636,351.245454545454,0,1458,0,86.7272727272727,4.90909090909091,178.363636363636,369,1026,279,783
"1592",0,527.343750000001,675.000000000001,0.266666666666667,15,52.5,158.203125,791.015625000001,83.7765957446809,299.112783303123,0,0,0,83.7765957446809,0,167.553191489362,323.4375,1212.890625,182.8125,580.078125000001
"1593",0,290.339098771052,694.970414201184,0.288888888888889,6.92307692307693,6.92307692307693,165.908056440601,1292.16851650853,85.7253484770264,364.332423630711,0,0,0,83.6344863190501,2.09086215797625,169.359834796076,335.502958579882,1119.87938097406,203.698224852071,622.155211652254
"1594",0,663.632225762404,742.899408284024,0.288888888888889,17.3076923076923,51.9230769230769,165.908056440601,1005.01995728441,79.4527620030976,325.573655159359,0,1397.77844333855,0,83.6344863190501,-4.18172431595251,163.087248322148,299.556213017752,1119.87938097406,131.804733727811,622.155211652254
"1595",0,498.132288629738,723.214285714286,0.311111111111111,12.8571428571429,28.9285714285714,199.252915451895,1280.91159933361,84.7588717015469,349.175118829699,0,498.050305040431,0,81.073703366697,3.68516833484986,165.832575068244,330.612244897959,996.264577259476,165.30612244898,498.132288629738
"1596",0,622.155211652254,754.881656804734,0.288888888888889,6.92307692307693,10.3846153846154,248.862084660901,1005.01995728441,100.36138358286,325.573655159359,0,698.889221669276,0,81.5436241610739,18.8177594217863,181.905007743934,419.378698224852,1078.40236686391,407.396449704142,497.724169321803
"1597",0,537.884184815795,637.629757785467,0.377777777777778,13.2352941176471,10.5882352941176,129.834113576226,834.647872990026,92.1351966200845,324.567322658301,0,417.736515769847,0,90.8189795255118,1.31621709457264,182.954176145596,371.36678200692,964.481986566252,301.297577854671,871.743334011805
"1598",0,388.576817417688,674.197384066588,0.322222222222222,15.5172413793103,27.9310344827586,209.233670917217,1113.16435758913,89.3446134075819,343.142002178532,0,424.751804054644,0,91.0794602698651,-1.73484686228315,180.424073677447,356.361474435196,1135.83992783632,250.416171224733,956.496781335848
"1599",0,82.9540282203005,718.934911242604,0.288888888888889,10.3846153846154,20.7692307692308,373.293126991352,861.445677672351,91.9979349509551,379.835931019252,0,0,0,81.5436241610739,10.4543107898813,173.541559112029,371.449704142012,1078.40236686391,239.644970414201,497.724169321803
"1600",0,298.879373177843,733.545918367347,0.311111111111111,22.5,35.3571428571429,199.252915451895,1601.13949916701,88.4440400363968,399.057278662513,0,996.100610080862,0,86.6014558689718,1.84258416742495,175.045495905369,351.275510204082,1095.89103498542,237.627551020408,697.385204081633
"1601",0,149.452622083726,799.405469678954,0.322222222222222,6.20689655172414,9.31034482758621,358.686293000943,1298.69175052066,78.9355322338831,452.947442875663,0,0,0,80.6703790961662,-1.73484686228315,159.605911330049,298.573127229489,956.496781335848,144.470868014269,538.029439501415
"1602",0,373.293126991352,742.899408284024,0.288888888888889,17.3076923076923,34.6153846153846,248.862084660901,1435.74279612059,83.6344863190501,364.332423630711,0,1397.77844333855,0,83.6344863190501,0,167.2689726381,323.520710059172,1119.87938097406,167.751479289941,663.632225762404
"1603",0,331.816112881202,659.023668639054,0.288888888888889,10.3846153846154,24.2307692307692,207.385070550751,717.871398060293,83.6344863190501,325.573655159359,0,0,0,83.6344863190501,0,167.2689726381,323.520710059172,1119.87938097406,167.751479289941,580.678197542103
"1604",0,139.968,725.760000000001,0.277777777777778,14.4,21.6,279.936,1175.7312,90.496551724138,381.856288749679,0,837.223975384617,0,86.0275862068966,4.46896551724139,176.524137931035,362.88,1213.056,298.08,746.496000000001
"1605",0,425.995492111194,699.173553719008,0.366666666666667,24.5454545454545,43.6363636363636,202.854996243426,1106.48179769141,88.0585516178736,381.479681831642,0,1191.18853818454,0,88.0585516178736,0,176.117103235747,349.586776859504,953.418482344102,238.01652892562,791.134485349361
"1606",0,511.688232421875,727.734375,0.355555555555556,16.875,14.0625,133.48388671875,1376.55258178711,80.4732658959538,392.245256027452,0,273.072000207572,0,96.5679190751445,-16.0946531791907,177.041184971098,308.49609375,1112.36572265625,181.93359375,1156.8603515625
"1607",0,595.102040816326,720.734693877551,0.388888888888889,10.2857142857143,15.4285714285714,221.037900874635,1355.3752603082,90.6949806949807,351.497565559791,0,551.916528286374,0,89.4440154440154,1.25096525096525,180.138996138996,363.673469387755,918.157434402332,330.612244897959,833.142857142857
"1608",0,622.155211652254,671.005917159764,0.288888888888889,17.3076923076923,38.0769230769231,124.431042330451,287.148559224117,85.7253484770264,294.566640382277,0,2096.66766500783,0,98.2705214248839,-12.5451729478575,183.99586990191,335.502958579882,1410.21847974511,179.733727810651,1078.40236686391
"1609",0,597.810488334905,597.146254458978,0.322222222222222,12.4137931034483,27.9310344827586,29.8905244167453,185.527392931522,87.6097665452988,281.376441786396,0,0,0,87.6097665452988,0,175.219533090598,346.730083234245,1076.05887900283,231.15338882283,717.372586001886
"1610",0,463.693262772237,763.754325259515,0.377777777777778,15.8823529411765,10.5882352941176,259.668227152453,1472.90801115887,90.8189795255118,413.085683383293,0,835.473031539695,0,88.1865453363666,2.63243418914526,179.005524861878,364.359861591695,927.386525544473,294.290657439446,779.004681457358
"1611",0,604.465678242157,704.09057706355,0.411111111111111,14.5945945945946,12.1621621621622,187.096519455906,1085.23760765484,85.6392662092144,353.486278709188,0,289.201514105844,0,100.385100126033,-14.7458339168184,186.024366335247,337.253469685902,1007.44279707026,284.00292184076,1252.10747635875
"1612",0,373.293126991352,718.934911242604,0.288888888888889,10.3846153846154,20.7692307692308,248.862084660901,1148.59423689647,89.9070727929789,348.82891624217,0,0,0,79.4527620030976,10.4543107898813,169.359834796076,359.467455621302,1036.92535275376,287.573964497042,456.247155211653
"1613",0,202.854996243426,714.049586776859,0.366666666666667,19.0909090909091,24.5454545454545,243.425995492111,885.185438153131,82.5115562403698,448.087245326056,0,238.237707636907,0,83.8983050847457,-1.38674884437596,166.409861325116,319.834710743802,892.561983471074,208.264462809917,588.279489105935
"1614",0,489.44091796875,727.734375,0.355555555555556,14.0625,25.3125,200.225830078125,1313.9820098877,87.7890173410405,379.793025677374,0,273.072000207572,0,81.9364161849711,5.85260115606937,169.725433526012,348.046875,889.892578125,261.03515625,556.182861328125
"1615",0,597.810488334905,703.091557669441,0.322222222222222,18.6206896551724,43.448275862069,149.452622083726,1391.45544698642,84.1400728207325,329.416322091391,0,849.503608109288,0,85.8749196830156,-1.73484686228315,170.014992503748,327.467300832343,1046.16835458608,240.784780023781,567.91996391816
"1616",0,699.840000000001,660.96,0.277777777777778,7.2,14.4,233.28,839.808000000001,92.7310344827587,251.862658537022,0,837.223975384617,0,101.668965517241,-8.93793103448276,194.4,375.84,1539.648,246.24,1353.024
"1617",0,316.40625,759.375000000001,0.266666666666667,3.75,7.5,316.40625,2175.29296875,81.3829787234043,358.935339963747,0,0,0,88.5638297872341,-7.18085106382979,169.946808510638,309.375,1318.359375,168.75,738.281250000001
"1618",0,444.9462890625,711.9140625,0.355555555555556,11.25,14.0625,244.720458984375,1313.9820098877,84.8627167630058,367.340795327296,0,273.072000207572,0,89.2521676300578,-4.38945086705202,174.114884393064,332.2265625,1001.12915039062,229.39453125,823.150634765625
"1619",0,290.339098771052,671.005917159764,0.288888888888889,13.8461538461539,20.7692307692308,207.385070550751,717.871398060293,94.0887971089314,341.0771625479,0,0,0,85.7253484770264,8.36344863190502,179.814145585958,383.431952662722,1161.35639508421,335.502958579882,539.201183431953
"1620",0,497.724169321803,850.739644970415,0.288888888888889,13.8461538461539,20.7692307692308,373.293126991352,2010.03991456882,87.8162106350026,387.587684713522,0,698.889221669276,0,91.9979349509551,-4.18172431595251,179.814145585958,347.485207100592,1285.78743741466,179.733727810651,829.540282203005
"1621",0,574.979645837574,686.678200692041,0.377777777777778,10.5882352941176,15.8823529411765,222.572766130674,981.938674105913,94.7676308092297,324.567322658301,0,626.604773654771,0,89.5027624309392,5.26486837829053,184.270393240169,385.38062283737,945.934256055363,350.346020761246,816.100142479137
"1622",0,444.444444444445,722.222222222223,0.3,16.6666666666667,50,222.222222222222,987.654320987655,83.3333333333334,348.775944848876,0,1175.77895355673,0,79.4117647058824,3.92156862745098,162.745098039216,322.222222222222,1000,188.888888888889,444.444444444445
"1623",0,425.995492111194,714.049586776859,0.366666666666667,8.18181818181818,8.18181818181818,243.425995492111,1217.12997746056,90.8320493066256,381.479681831642,0,0,0,88.0585516178736,2.77349768875193,178.890600924499,364.462809917355,953.418482344102,297.520661157025,770.848985725019
"1624",0,431.714650145773,661.224489795919,0.311111111111111,12.8571428571429,28.9285714285714,232.461734693878,960.683699500209,90.2866242038217,313.545004663403,0,498.050305040431,0,90.2866242038217,0,180.573248407643,361.607142857143,1162.30867346939,216.964285714286,863.429300291546
"1625",0,369.140625,717.187500000001,0.266666666666667,11.25,30,263.671875,593.261718750001,95.7446808510639,333.297101394908,0,1011.24156605114,0,78.9893617021277,16.7553191489362,174.734042553192,393.75,1107.421875,267.1875,421.875000000001
"1626",0,333.333333333334,755.555555555556,0.3,16.6666666666667,23.3333333333333,259.259259259259,1851.85185185185,97.0588235294118,385.879768768969,0,1175.77895355673,0,77.4509803921569,19.6078431372549,174.509803921569,400,962.962962962964,366.666666666667,370.370370370371
